,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
25385,11.65,9.99,99.99,2442276.53,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.4,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25386,12.17,9.99,99.99,2442299.533,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.71,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25387,11.52,9.99,99.99,2442302.41,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.29,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25388,11.39,9.99,99.99,2442424.198,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.21,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25389,11.84,9.99,99.99,2442426.194,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.45,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25390,11.86,9.99,99.99,2442634.556,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.55,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25391,12.17,9.99,99.99,2442636.555,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.71,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25392,11.67,9.99,99.99,2442639.521,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.42,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25393,12.15,9.99,99.99,2442666.341,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.6,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25394,11.52,9.99,99.99,2442712.342,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.27,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25395,12.08,9.99,99.99,2442776.259,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.61,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25396,12.17,9.99,99.99,2442948.438,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.75,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25397,11.94,9.99,99.99,2443075.431,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.64,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25398,11.53,9.99,99.99,2443078.348,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.35,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25399,11.75,9.99,99.99,2443337.357,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.41,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25400,12.1,9.99,99.99,2443340.53,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.71,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25401,12.06,9.99,99.99,2443363.391,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.63,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25402,11.4,9.99,99.99,2443403.431,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.25,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25403,11.92,9.99,99.99,2443426.349,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.6,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
25404,99.99,9.99,99.99,2449956.376,9.99,8.832,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.229,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25405,99.99,9.99,99.99,2449957.3805,9.99,8.86,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.314,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25406,99.99,9.99,99.99,2449992.3657,9.99,9.017,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.501,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25407,99.99,9.99,99.99,2450007.3194,9.99,8.898,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.404,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25408,99.99,9.99,99.99,2450009.3213,9.99,9.129,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.692,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25409,99.99,9.99,99.99,2450010.2907,9.99,9.113,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.652,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25410,99.99,9.99,99.99,2450011.2786,9.99,8.871,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.268,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25411,99.99,9.99,99.99,2450017.2735,9.99,8.982,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.383,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25412,99.99,9.99,99.99,2450018.2915,9.99,8.83,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.244,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25413,99.99,9.99,99.99,2450019.2759,9.99,8.885,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.362,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25414,99.99,9.99,99.99,2450020.2396,9.99,8.95,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.479,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
25415,11.846,9.99,99.99,2448101.4086,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.735,9.99,99.99,9.99,10.519,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25416,11.354,9.99,99.99,2448102.3519,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.47,9.99,99.99,9.99,10.167,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25417,11.476,9.99,99.99,2448103.3235,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.489,9.99,99.99,9.99,10.234,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25418,11.745,9.99,99.99,2448104.3471,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.616,9.99,99.99,9.99,10.391,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25419,11.389,9.99,99.99,2448108.3595,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.485,9.99,99.99,9.99,10.19,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25420,11.502,9.99,99.99,2448109.3324,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.527,9.99,99.99,9.99,10.259,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25421,11.705,9.99,99.99,2448110.3172,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.621,9.99,99.99,9.99,10.386,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25422,11.962,9.99,99.99,2448111.334,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.738,9.99,99.99,9.99,10.536,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25423,12.129,9.99,99.99,2448112.2959,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.852,9.99,99.99,9.99,10.671,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25424,12.056,9.99,99.99,2448113.2884,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.872,9.99,99.99,9.99,10.669,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25425,11.987,9.99,99.99,2448113.3869,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.81,9.99,99.99,9.99,10.606,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
25426,11.495,9.99,99.99,2448114.3653,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.537,9.99,99.99,9.99,10.262,9.99,99.99,9.99,99.99,9.99,1992A+AT....2..157B
