,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
32370,13.456,0.004,99.99,2447167.7267,9.99,10.818,0.005,99.99,9.99,9.99,99.99,11.547,0.004,99.99,9.99,12.224,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32371,13.894,0.008,99.99,2447168.9082,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,12.486,0.006,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32372,14.023,0.004,99.99,2447169.7101,9.99,11.089,0.008,99.99,9.99,9.99,99.99,11.85,0.007,99.99,9.99,12.618,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32373,13.54,0.006,99.99,2447170.8541,9.99,10.909,0.007,99.99,9.99,9.99,99.99,11.632,0.006,99.99,9.99,12.286,0.005,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32374,13.434,0.013,99.99,2447171.7545,9.99,10.804,0.013,99.99,9.99,9.99,99.99,11.528,0.011,99.99,9.99,12.207,0.01,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32375,13.956,0.004,99.99,2449389.6434,9.99,11.033,0.008,99.99,9.99,9.99,99.99,11.845,0.006,99.99,9.99,12.549,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32376,14.072,0.007,99.99,2449390.6542,9.99,11.136,0.012,99.99,9.99,9.99,99.99,11.946,0.01,99.99,9.99,12.68,0.005,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32377,13.885,0.008,99.99,2449397.7949,9.99,11.023,0.017,99.99,9.99,9.99,99.99,11.82,0.014,99.99,9.99,12.528,0.008,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32378,14.073,0.006,99.99,2449992.9879,9.99,11.213,0.006,99.99,9.99,9.99,99.99,11.981,0.006,99.99,9.99,12.707,0.004,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32379,13.275,0.003,99.99,2450038.8701,9.99,10.823,0.008,99.99,9.99,9.99,99.99,11.494,0.004,99.99,9.99,12.155,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2757H
32380,13.709,9.99,99.99,2448872.4847,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,12.406,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32381,13.682,9.99,99.99,2448876.4874,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,12.288,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32382,13.898,9.99,99.99,2448877.4576,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.751,9.99,99.99,9.99,12.508,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32383,13.281,9.99,99.99,2448879.4763,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.53,9.99,99.99,9.99,12.164,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32384,13.603,9.99,99.99,2448880.4759,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.592,9.99,99.99,9.99,12.325,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32385,13.87,9.99,99.99,2448881.4622,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.754,9.99,99.99,9.99,12.56,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32386,14.056,9.99,99.99,2448882.4585,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.91,9.99,99.99,9.99,12.711,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32387,13.298,9.99,99.99,2448883.4577,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.549,9.99,99.99,9.99,12.257,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32388,13.897,9.99,99.99,2448885.4586,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.768,9.99,99.99,9.99,12.493,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32389,14.027,9.99,99.99,2448886.4589,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.833,9.99,99.99,9.99,12.666,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32390,13.54,9.99,99.99,2448888.4542,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.558,9.99,99.99,9.99,12.284,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32391,14.04,9.99,99.99,2448890.4542,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.872,9.99,99.99,9.99,12.647,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
32392,13.563,9.99,99.99,2448891.4529,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.648,9.99,99.99,9.99,12.359,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
