,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
24847,11.963,9.99,99.99,2446624.4088,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.321,9.99,99.99,9.99,10.32,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24848,11.778,9.99,99.99,2446625.3744,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.273,9.99,99.99,9.99,10.231,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24849,10.826,9.99,99.99,2446626.401,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.736,9.99,99.99,9.99,9.546,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24850,11.101,9.99,99.99,2446627.3958,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.836,9.99,99.99,9.99,9.708,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24851,11.436,9.99,99.99,2446628.4076,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.99,9.99,12.596,9.99,9.922,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24852,11.583,9.99,99.99,2446629.3549,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.069,9.99,99.99,9.99,10.025,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24853,11.944,9.99,99.99,2446631.3789,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.347,9.99,99.99,9.99,10.326,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24854,11.048,9.99,99.99,2446632.4127,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.866,9.99,99.99,9.99,9.694,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24855,11.842,9.99,99.99,2446636.3917,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.223,9.99,99.99,9.99,10.21,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
24856,11.605,9.99,99.99,2448854.3722,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.142,9.99,99.99,9.99,10.049,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24857,11.176,9.99,99.99,2448856.3599,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.888,9.99,99.99,9.99,9.739,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24858,11.877,9.99,99.99,2448860.3328,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.314,9.99,99.99,9.99,10.274,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24859,11.084,9.99,99.99,2448862.3384,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.842,9.99,99.99,9.99,9.685,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24860,11.526,9.99,99.99,2448870.3138,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.044,9.99,99.99,9.99,9.953,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24861,11.995,9.99,99.99,2448872.2905,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.348,9.99,99.99,9.99,10.319,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24862,10.855,9.99,99.99,2448874.3175,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.743,9.99,99.99,9.99,9.557,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24863,11.21,9.99,99.99,2448875.333,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.887,9.99,99.99,9.99,9.764,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24864,11.515,9.99,99.99,2448876.3205,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.034,9.99,99.99,9.99,9.964,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24865,11.76,9.99,99.99,2448877.2725,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.173,9.99,99.99,9.99,10.113,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24866,11.974,9.99,99.99,2448878.3415,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.301,9.99,99.99,9.99,10.288,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24867,10.892,9.99,99.99,2448880.2573,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.754,9.99,99.99,9.99,9.577,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24868,11.079,9.99,99.99,2448881.2463,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.815,9.99,99.99,9.99,9.684,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24869,11.428,9.99,99.99,2448882.2549,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.983,9.99,99.99,9.99,9.898,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24870,11.617,9.99,99.99,2448883.2794,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.099,9.99,99.99,9.99,10.044,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24871,12.026,9.99,99.99,2448885.2502,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.379,9.99,99.99,9.99,10.336,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24872,11.131,9.99,99.99,2448886.3051,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.896,9.99,99.99,9.99,9.737,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24873,10.968,9.99,99.99,2448887.2945,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.8,9.99,99.99,9.99,9.635,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24874,11.341,9.99,99.99,2448888.2457,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.939,9.99,99.99,9.99,9.842,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
