,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
21203,11.49,9.99,99.99,2442276.382,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.97,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21204,11.85,9.99,99.99,2442299.415,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.2,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21205,11.66,9.99,99.99,2442302.314,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.13,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21206,11.45,9.99,99.99,2442623.403,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.9,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21207,11.97,9.99,99.99,2442634.429,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.37,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21208,11.05,9.99,99.99,2442636.474,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.73,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21209,11.85,9.99,99.99,2442900.532,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.25,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21210,11.15,9.99,99.99,2442904.538,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.78,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21211,11.87,9.99,99.99,2442960.504,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.33,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21212,11.1,9.99,99.99,2442976.363,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.73,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21213,11.29,9.99,99.99,2442990.343,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.92,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21214,12.0,9.99,99.99,2443046.286,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.34,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21215,11.32,9.99,99.99,2443064.259,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.87,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21216,11.55,9.99,99.99,2443304.515,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.05,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21217,11.94,9.99,99.99,2443342.449,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.3,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21218,11.45,9.99,99.99,2443390.326,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.95,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21219,12.08,9.99,99.99,2443401.336,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.4,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21220,11.73,9.99,99.99,2443435.224,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.12,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21221,11.035,9.99,99.99,2444822.6776,9.99,8.07,9.99,99.99,9.99,9.99,99.99,8.885,9.99,99.99,9.99,9.73,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21222,11.079,9.99,99.99,2444822.7485,9.99,8.063,9.99,99.99,9.99,9.99,99.99,8.9,9.99,99.99,9.99,9.738,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21223,11.099,9.99,99.99,2444909.6099,9.99,8.08,9.99,99.99,9.99,9.99,99.99,8.917,9.99,99.99,9.99,9.751,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21224,11.083,9.99,99.99,2444938.5781,9.99,8.096,9.99,99.99,9.99,9.99,99.99,8.919,9.99,99.99,9.99,9.747,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21225,11.072,9.99,99.99,2444822.7964,9.99,8.081,9.99,99.99,9.99,9.99,99.99,8.911,9.99,99.99,9.99,9.75,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21226,11.088,9.99,99.99,2444822.8335,9.99,8.076,9.99,99.99,9.99,9.99,99.99,8.898,9.99,99.99,9.99,9.748,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21227,11.144,9.99,99.99,2445264.565,9.99,8.102,9.99,99.99,9.99,9.99,99.99,8.939,9.99,99.99,9.99,9.794,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21228,11.177,9.99,99.99,2445264.6429,9.99,8.132,9.99,99.99,9.99,9.99,99.99,8.948,9.99,99.99,9.99,9.806,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21229,11.293,9.99,99.99,2444555.5591,9.99,8.144,9.99,99.99,9.99,9.99,99.99,8.987,9.99,99.99,9.99,9.865,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21230,11.322,9.99,99.99,2444106.8149,9.99,8.137,9.99,99.99,9.99,9.99,99.99,8.973,9.99,99.99,9.99,9.872,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21231,11.305,9.99,99.99,2444077.8957,9.99,8.136,9.99,99.99,9.99,9.99,99.99,9.0,9.99,99.99,9.99,9.889,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21232,11.289,9.99,99.99,2444048.9713,9.99,8.131,9.99,99.99,9.99,9.99,99.99,8.988,9.99,99.99,9.99,9.887,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21233,11.338,9.99,99.99,2444461.7109,9.99,8.145,9.99,99.99,9.99,9.99,99.99,9.017,9.99,99.99,9.99,9.906,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21234,11.327,9.99,99.99,2444432.8998,9.99,8.143,9.99,99.99,9.99,9.99,99.99,9.014,9.99,99.99,9.99,9.917,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21235,11.383,9.99,99.99,2444483.8142,9.99,8.17,9.99,99.99,9.99,9.99,99.99,9.034,9.99,99.99,9.99,9.942,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21236,11.396,9.99,99.99,2444078.9026,9.99,8.156,9.99,99.99,9.99,9.99,99.99,9.013,9.99,99.99,9.99,9.933,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21237,11.398,9.99,99.99,2444049.9577,9.99,8.137,9.99,99.99,9.99,9.99,99.99,9.001,9.99,99.99,9.99,9.925,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21238,11.415,9.99,99.99,2444100.8214,9.99,8.17,9.99,99.99,9.99,9.99,99.99,9.027,9.99,99.99,9.99,9.953,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21239,11.441,9.99,99.99,2444940.5685,9.99,8.177,9.99,99.99,9.99,9.99,99.99,9.033,9.99,99.99,9.99,9.971,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21240,11.659,9.99,99.99,2445476.9529,9.99,8.288,9.99,99.99,9.99,9.99,99.99,9.187,9.99,99.99,9.99,10.122,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21241,11.704,9.99,99.99,2444434.8861,9.99,8.295,9.99,99.99,9.99,9.99,99.99,9.186,9.99,99.99,9.99,10.155,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21242,11.73,9.99,99.99,2444463.8746,9.99,8.309,9.99,99.99,9.99,9.99,99.99,9.179,9.99,99.99,9.99,10.152,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21243,11.778,9.99,99.99,2444485.8153,9.99,8.324,9.99,99.99,9.99,9.99,99.99,9.208,9.99,99.99,9.99,10.183,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21244,11.926,9.99,99.99,2444493.6805,9.99,8.403,9.99,99.99,9.99,9.99,99.99,9.315,9.99,99.99,9.99,10.295,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21245,11.954,9.99,99.99,2444942.5482,9.99,8.425,9.99,99.99,9.99,9.99,99.99,9.331,9.99,99.99,9.99,10.308,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21246,11.973,9.99,99.99,2444486.805,9.99,8.446,9.99,99.99,9.99,9.99,99.99,9.365,9.99,99.99,9.99,10.352,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21247,11.968,9.99,99.99,2444436.8358,9.99,8.48,9.99,99.99,9.99,9.99,99.99,9.393,9.99,99.99,9.99,10.37,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21248,11.97,9.99,99.99,2444914.6002,9.99,8.498,9.99,99.99,9.99,9.99,99.99,9.396,9.99,99.99,9.99,10.373,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21249,11.86,9.99,99.99,2444487.7736,9.99,8.424,9.99,99.99,9.99,9.99,99.99,9.329,9.99,99.99,9.99,10.287,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21250,11.473,9.99,99.99,2444437.819,9.99,8.277,9.99,99.99,9.99,9.99,99.99,9.141,9.99,99.99,9.99,10.038,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21251,11.349,9.99,99.99,2444821.668,9.99,8.219,9.99,99.99,9.99,9.99,99.99,9.084,9.99,99.99,9.99,9.955,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21252,11.328,9.99,99.99,2444401.8396,9.99,8.231,9.99,99.99,9.99,9.99,99.99,9.067,9.99,99.99,9.99,9.955,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21253,11.309,9.99,99.99,2444908.5961,9.99,8.224,9.99,99.99,9.99,9.99,99.99,9.06,9.99,99.99,9.99,9.944,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21254,11.293,9.99,99.99,2444430.8512,9.99,8.194,9.99,99.99,9.99,9.99,99.99,9.037,9.99,99.99,9.99,9.914,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21255,11.235,9.99,99.99,2444821.8286,9.99,8.218,9.99,99.99,9.99,9.99,99.99,9.04,9.99,99.99,9.99,9.901,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21256,11.023,9.99,99.99,2445473.9237,9.99,8.069,9.99,99.99,9.99,9.99,99.99,8.906,9.99,99.99,9.99,9.725,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21257,11.042,9.99,99.99,2444945.5494,9.99,8.072,9.99,99.99,9.99,9.99,99.99,8.895,9.99,99.99,9.99,9.727,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
