,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
13854,99.99,9.99,99.99,2449957.3612,9.99,8.531,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.884,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13855,99.99,9.99,99.99,2449962.3744,9.99,8.828,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.223,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13856,99.99,9.99,99.99,2449986.2834,9.99,8.681,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.929,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13857,99.99,9.99,99.99,2449987.2931,9.99,8.526,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.718,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13858,99.99,9.99,99.99,2449992.3083,9.99,8.696,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.093,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13859,99.99,9.99,99.99,2450007.3066,9.99,8.846,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.2,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13860,99.99,9.99,99.99,2450009.3049,9.99,8.671,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.872,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13861,99.99,9.99,99.99,2450011.2672,9.99,8.432,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.61,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13862,99.99,9.99,99.99,2450018.2774,9.99,8.839,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.26,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13863,99.99,9.99,99.99,2450019.2668,9.99,8.786,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.058,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13864,99.99,9.99,99.99,2450020.2308,9.99,8.662,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.907,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
13865,12.114,9.99,99.99,2447409.2731,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.372,9.99,99.99,9.99,10.43,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13866,12.461,9.99,99.99,2447410.2888,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.509,9.99,99.99,9.99,10.632,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13867,12.645,9.99,99.99,2447411.2944,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.587,9.99,99.99,9.99,10.751,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13868,13.128,9.99,99.99,2447413.2645,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.825,9.99,99.99,9.99,11.071,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13869,13.364,9.99,99.99,2447414.2734,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.956,9.99,99.99,9.99,11.2,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13870,13.514,9.99,99.99,2447415.2513,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.1,9.99,99.99,9.99,11.373,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13871,13.487,9.99,99.99,2447416.2431,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.155,9.99,99.99,9.99,11.393,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13872,13.326,9.99,99.99,2447417.2404,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.046,9.99,99.99,9.99,11.281,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13873,13.069,9.99,99.99,2447418.241,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.895,9.99,99.99,9.99,11.085,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13874,12.857,9.99,99.99,2447419.2175,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.786,9.99,99.99,9.99,10.942,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13875,12.316,9.99,99.99,2447420.2174,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.475,9.99,99.99,9.99,10.556,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13876,12.325,9.99,99.99,2447421.205,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.438,9.99,99.99,9.99,10.529,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13877,12.571,9.99,99.99,2447422.2194,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.524,9.99,99.99,9.99,10.679,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13878,12.848,9.99,99.99,2447423.224,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.664,9.99,99.99,9.99,10.853,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13879,13.09,9.99,99.99,2447424.2298,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.788,9.99,99.99,9.99,11.021,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13880,13.307,9.99,99.99,2447425.252,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.95,9.99,99.99,9.99,11.193,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13881,13.599,9.99,99.99,2447427.2827,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.203,9.99,99.99,9.99,11.469,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13882,13.416,9.99,99.99,2447428.2142,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.101,9.99,99.99,9.99,11.33,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13883,13.131,9.99,99.99,2447429.2119,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.958,9.99,99.99,9.99,11.155,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
13884,12.859,9.99,99.99,2447430.2024,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.801,9.99,99.99,9.99,10.95,9.99,99.99,9.99,99.99,9.99,1992A+AT....2...43B
