,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
3626,13.858,9.99,99.99,2446606.4018,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.284,9.99,99.99,9.99,11.601,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3627,13.773,9.99,99.99,2446607.4527,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.255,9.99,99.99,9.99,11.537,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3628,13.456,9.99,99.99,2446608.3575,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.108,9.99,15.258,9.99,11.349,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3629,12.871,9.99,99.99,2446609.3907,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.806,9.99,14.474,9.99,10.962,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3630,12.244,9.99,99.99,2446610.422,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.453,9.99,13.615,9.99,10.511,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3631,12.139,9.99,99.99,2446611.3663,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.376,9.99,13.533,9.99,10.428,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3632,12.205,9.99,99.99,2446612.3839,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.403,9.99,13.637,9.99,10.474,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3633,12.293,9.99,99.99,2446613.3583,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.44,9.99,13.73,9.99,10.524,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3634,12.384,9.99,99.99,2446614.3596,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.459,9.99,13.865,9.99,10.574,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3635,12.506,9.99,99.99,2446615.3595,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.517,9.99,14.069,9.99,10.647,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3636,12.624,9.99,99.99,2446616.3549,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.542,9.99,14.203,9.99,10.687,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3637,12.699,9.99,99.99,2446617.3411,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.552,9.99,14.286,9.99,10.726,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3638,12.792,9.99,99.99,2446618.3412,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.589,9.99,14.503,9.99,10.79,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3639,12.925,9.99,99.99,2446619.3642,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.64,9.99,99.99,9.99,10.861,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3640,12.986,9.99,99.99,2446620.3215,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.665,9.99,99.99,9.99,10.893,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
3641,13.068,9.99,99.99,2446621.3637,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.705,9.99,99.99,9.99,10.937,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
