,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
28255,11.66,9.99,99.99,2442307.446,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.98,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28256,11.22,9.99,99.99,2442634.516,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.65,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28257,11.17,9.99,99.99,2442636.537,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.52,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28258,11.53,9.99,99.99,2442685.428,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.84,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28259,10.71,9.99,99.99,2442714.335,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.31,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28260,11.0,9.99,99.99,2442720.285,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.45,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28261,11.65,9.99,99.99,2442728.276,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.89,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28262,11.61,9.99,99.99,2442738.261,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.9,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28263,10.81,9.99,99.99,2442767.224,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.31,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28264,11.4,9.99,99.99,2442776.237,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.77,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
28265,10.68,9.99,99.99,2442777.251,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.26,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
