,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
21020,11.03,9.99,99.99,2442276.367,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.72,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21021,11.42,9.99,99.99,2442299.287,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.98,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21022,11.14,9.99,99.99,2442302.298,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.84,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21023,11.51,9.99,99.99,2442548.503,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.09,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21024,10.66,9.99,99.99,2442712.205,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.51,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21025,10.91,9.99,99.99,2442976.387,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.69,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21026,10.76,9.99,99.99,2442990.364,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.56,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21027,11.64,9.99,99.99,2443046.27,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.25,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21028,11.0,9.99,99.99,2443064.246,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.79,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21029,11.75,9.99,99.99,2443075.212,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.29,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
21030,10.73,9.99,99.99,2443092.202,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.5,9.99,99.99,9.99,99.99,9.99,1980CoKon..76.....S
