,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
1595,15.773,9.99,99.99,2446606.3368,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.752,9.99,99.99,9.99,13.297,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1596,99.99,9.99,99.99,2446607.2935,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.79,9.99,99.99,9.99,13.344,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1597,15.957,9.99,99.99,2446608.2312,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.818,9.99,99.99,9.99,13.387,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1598,15.863,9.99,99.99,2446609.2163,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.81,9.99,99.99,9.99,13.376,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1599,15.96,9.99,99.99,2446610.3709,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.844,9.99,99.99,9.99,13.423,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1600,15.963,9.99,99.99,2446611.2191,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.867,9.99,99.99,9.99,13.451,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1601,16.0,9.99,99.99,2446612.2058,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.858,9.99,99.99,9.99,13.445,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1602,16.057,9.99,99.99,2446613.207,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.886,9.99,99.99,9.99,13.483,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1603,16.123,9.99,99.99,2446614.2093,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.897,9.99,99.99,9.99,13.515,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1604,16.139,9.99,99.99,2446615.2087,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.954,9.99,99.99,9.99,13.536,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1605,16.169,9.99,99.99,2446616.2098,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.973,9.99,99.99,9.99,13.586,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1606,16.236,9.99,99.99,2446617.2038,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.0,9.99,99.99,9.99,13.627,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1607,16.196,9.99,99.99,2446618.2022,9.99,99.99,9.99,99.99,9.99,9.99,99.99,11.98,9.99,99.99,9.99,13.583,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1608,16.231,9.99,99.99,2446619.2015,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.053,9.99,99.99,9.99,13.65,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1609,16.292,9.99,99.99,2446620.1992,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.057,9.99,99.99,9.99,13.663,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1610,16.417,9.99,99.99,2446621.3195,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.11,9.99,99.99,9.99,13.771,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1611,16.34,9.99,99.99,2446622.1978,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.097,9.99,99.99,9.99,13.721,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1612,16.387,9.99,99.99,2446623.1948,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.14,9.99,99.99,9.99,13.779,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1613,99.99,9.99,99.99,2446624.1899,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.167,9.99,99.99,9.99,13.796,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1614,16.633,9.99,99.99,2446625.2798,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.227,9.99,99.99,9.99,13.887,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1615,16.558,9.99,99.99,2446626.3027,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.234,9.99,99.99,9.99,13.844,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1616,16.586,9.99,99.99,2446627.287,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.29,9.99,99.99,9.99,13.925,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1617,16.584,9.99,99.99,2446628.2942,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.333,9.99,99.99,9.99,13.957,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1618,16.59,9.99,99.99,2446629.3787,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.345,9.99,99.99,9.99,13.986,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1619,16.62,9.99,99.99,2446631.2932,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.4,9.99,99.99,9.99,14.047,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1620,16.568,9.99,99.99,2446632.3746,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.427,9.99,99.99,9.99,14.099,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1621,16.299,9.99,99.99,2446635.2881,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.253,9.99,99.99,9.99,13.851,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1622,16.36,9.99,99.99,2446636.192,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.186,9.99,99.99,9.99,13.762,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
1623,16.064,9.99,99.99,2446637.1982,9.99,99.99,9.99,99.99,9.99,9.99,99.99,12.045,9.99,99.99,9.99,13.564,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
