,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
21129,11.554,9.99,99.99,2444487.8792,9.99,8.706,9.99,99.99,9.99,9.99,99.99,9.48,9.99,99.99,9.99,10.274,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21130,11.554,9.99,99.99,2444886.7818,9.99,8.718,9.99,99.99,9.99,9.99,99.99,9.47,9.99,99.99,9.99,10.284,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21131,11.561,9.99,99.99,2444821.7002,9.99,8.707,9.99,99.99,9.99,9.99,99.99,9.487,9.99,99.99,9.99,10.301,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21132,11.573,9.99,99.99,2444821.7276,9.99,8.706,9.99,99.99,9.99,9.99,99.99,9.479,9.99,99.99,9.99,10.296,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21133,11.649,9.99,99.99,2444821.9369,9.99,8.729,9.99,99.99,9.99,9.99,99.99,9.524,9.99,99.99,9.99,10.348,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21134,11.799,9.99,99.99,2444945.5789,9.99,8.766,9.99,99.99,9.99,9.99,99.99,9.581,9.99,99.99,9.99,10.42,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21135,11.812,9.99,99.99,2444945.6432,9.99,8.757,9.99,99.99,9.99,9.99,99.99,9.58,9.99,99.99,9.99,10.43,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21136,11.848,9.99,99.99,2444945.683,9.99,8.772,9.99,99.99,9.99,9.99,99.99,9.587,9.99,99.99,9.99,10.45,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21137,11.893,9.99,99.99,2444909.6669,9.99,8.787,9.99,99.99,9.99,9.99,99.99,9.624,9.99,99.99,9.99,10.498,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21138,11.885,9.99,99.99,2444822.8104,9.99,8.782,9.99,99.99,9.99,9.99,99.99,9.626,9.99,99.99,9.99,10.496,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21139,11.896,9.99,99.99,2444822.9015,9.99,8.802,9.99,99.99,9.99,9.99,99.99,9.617,9.99,99.99,9.99,10.498,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21140,11.988,9.99,99.99,2444460.9347,9.99,8.778,9.99,99.99,9.99,9.99,99.99,9.607,9.99,99.99,9.99,10.489,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21141,12.04,9.99,99.99,2444555.6195,9.99,8.806,9.99,99.99,9.99,9.99,99.99,9.648,9.99,99.99,9.99,10.56,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21142,12.3,9.99,99.99,2444490.8677,9.99,8.912,9.99,99.99,9.99,9.99,99.99,9.768,9.99,99.99,9.99,10.711,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
21143,12.291,9.99,99.99,2444461.9299,9.99,8.921,9.99,99.99,9.99,9.99,99.99,9.791,9.99,99.99,9.99,10.714,9.99,99.99,9.99,99.99,9.99,1984ApJS...55..389M
