,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
11745,14.708,9.99,99.99,2445174.4101,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,12.92,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11746,14.717,9.99,99.99,2445175.4296,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,12.864,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11747,14.908,9.99,99.99,2445176.3945,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.003,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11748,15.314,9.99,99.99,2445178.3984,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.253,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11749,15.475,9.99,99.99,2445179.3046,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.358,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11750,15.631,9.99,99.99,2445180.3359,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.475,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11751,15.756,9.99,99.99,2445181.3671,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.578,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11752,15.752,9.99,99.99,2445182.3593,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.61,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11753,15.677,9.99,99.99,2445183.3631,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.529,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11754,15.479,9.99,99.99,2445184.2812,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.44,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11755,15.107,9.99,99.99,2445186.3554,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.214,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11756,14.77,9.99,99.99,2445187.2929,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,12.929,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11757,14.733,9.99,99.99,2445188.2889,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,12.882,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11758,14.893,9.99,99.99,2445189.3203,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.008,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11759,15.104,9.99,99.99,2445190.3476,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.12,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11760,15.289,9.99,99.99,2445191.3514,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.256,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
11761,15.454,9.99,99.99,2445192.3514,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,13.346,9.99,99.99,9.99,99.99,9.99,1986PZ.....22..369B
