,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
27172,10.563,9.99,99.99,2446619.4437,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.871,9.99,99.99,9.99,9.497,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27173,10.898,9.99,99.99,2446620.3846,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.019,9.99,11.735,9.99,9.703,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27174,11.115,9.99,99.99,2446621.3915,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.14,9.99,12.041,9.99,9.865,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27175,11.309,9.99,99.99,2446622.3799,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.285,9.99,12.268,9.99,10.017,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27176,10.803,9.99,99.99,2446623.4226,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.034,9.99,99.99,9.99,9.689,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27177,10.387,9.99,99.99,2446624.3873,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.811,9.99,99.99,9.99,9.402,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27178,10.724,9.99,99.99,2446625.3602,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.946,9.99,99.99,9.99,9.605,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27179,11.015,9.99,99.99,2446626.3752,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.089,9.99,11.896,9.99,9.799,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27180,11.218,9.99,99.99,2446627.3724,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.225,9.99,12.193,9.99,9.951,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27181,11.198,9.99,99.99,2446628.3967,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.25,9.99,12.079,9.99,9.96,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27182,10.351,9.99,99.99,2446629.3438,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.79,9.99,11.027,9.99,9.376,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
