,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
3258,14.209,9.99,99.99,2449617.2058,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.175,9.99,99.99,9.99,11.727,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3259,99.99,9.99,99.99,2449619.3131,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.212,9.99,99.99,9.99,11.761,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3260,14.417,9.99,99.99,2449620.3022,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.28,9.99,99.99,9.99,11.848,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3261,14.514,9.99,99.99,2449621.2888,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.329,9.99,99.99,9.99,11.889,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3262,99.99,9.99,99.99,2449623.2372,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.282,9.99,99.99,9.99,11.835,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3263,14.392,9.99,99.99,2449624.262,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.283,9.99,99.99,9.99,11.816,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3264,14.437,9.99,99.99,2449625.2885,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.324,9.99,99.99,9.99,11.851,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3265,14.279,9.99,99.99,2449626.288,9.99,99.99,9.99,99.99,9.99,9.99,99.99,10.246,9.99,99.99,9.99,11.772,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3266,13.434,9.99,99.99,2449631.2551,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.838,9.99,99.99,9.99,11.26,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
3267,13.216,9.99,99.99,2449632.2782,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.72,9.99,99.99,9.99,11.116,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
