,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
11543,99.99,9.99,99.99,2453081.2892,9.99,8.736,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.686,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11544,99.99,9.99,99.99,2453082.2712,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11545,99.99,9.99,99.99,2453084.2805,9.99,9.07,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.116,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11546,99.99,9.99,99.99,2453085.2872,9.99,9.105,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.23,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11547,99.99,9.99,99.99,2453104.2525,9.99,8.602,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.349,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11548,99.99,9.99,99.99,2453108.2146,9.99,8.795,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.736,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11549,99.99,9.99,99.99,2453109.241,9.99,8.825,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.815,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11550,99.99,9.99,99.99,2453111.2395,9.99,9.062,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.116,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11551,99.99,9.99,99.99,2453112.2449,9.99,9.136,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.191,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11552,99.99,9.99,99.99,2453114.2324,9.99,9.117,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.143,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11553,99.99,9.99,99.99,2453114.2853,9.99,9.136,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,11.161,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11554,99.99,9.99,99.99,2453116.2355,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11555,99.99,9.99,99.99,2453116.2965,9.99,8.997,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.919,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
11556,99.99,9.99,99.99,2453118.1911,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..327B
