,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
20601,9.103,9.99,99.99,2452357.2983,9.99,6.269,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.733,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20602,9.215,9.99,99.99,2452358.2878,9.99,6.313,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.81,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20603,9.275,9.99,99.99,2452366.2733,9.99,6.348,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.853,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20604,9.349,9.99,99.99,2452367.2713,9.99,6.395,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.922,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20605,9.337,9.99,99.99,2452367.302,9.99,6.388,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.899,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20606,9.035,9.99,99.99,2452369.2359,9.99,6.28,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.72,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20607,9.016,9.99,99.99,2452369.2946,9.99,6.273,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.707,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20608,8.922,9.99,99.99,2452370.2843,9.99,6.216,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.635,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20609,8.989,9.99,99.99,2452371.2736,9.99,6.216,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.659,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20610,8.993,9.99,99.99,2452371.2925,9.99,6.231,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.683,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20611,9.241,9.99,99.99,2452373.2558,9.99,6.33,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.834,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20612,9.257,9.99,99.99,2452373.2837,9.99,6.333,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.834,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20613,9.344,9.99,99.99,2452374.2483,9.99,6.391,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.926,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20614,9.34,9.99,99.99,2452374.2753,9.99,6.397,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.903,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20615,9.336,9.99,99.99,2452375.206,9.99,6.412,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.919,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20616,9.319,9.99,99.99,2452375.2861,9.99,6.406,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.906,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20617,9.204,9.99,99.99,2452376.2069,9.99,6.33,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.818,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20618,9.111,9.99,99.99,2452376.2664,9.99,6.318,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.773,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20619,9.089,9.99,99.99,2452379.19,9.99,6.269,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.734,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20620,9.067,9.99,99.99,2452379.244,9.99,6.258,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.718,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20621,9.219,9.99,99.99,2452383.1729,9.99,6.362,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.83,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20622,9.198,9.99,99.99,2452383.2202,9.99,6.343,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.822,9.99,99.99,9.99,99.99,9.99,2004A+AT...23..253B
20623,99.99,9.99,99.99,2451622.6433,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20624,99.99,9.99,99.99,2451624.6139,9.99,6.22,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.712,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20625,99.99,9.99,99.99,2451624.645,9.99,6.233,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.721,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20626,99.99,9.99,99.99,2451626.6164,9.99,6.388,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.89,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20627,99.99,9.99,99.99,2451626.6465,9.99,6.383,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.901,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20628,99.99,9.99,99.99,2451648.6069,9.99,6.349,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.863,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20629,99.99,9.99,99.99,2451649.5252,9.99,6.422,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.947,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20630,99.99,9.99,99.99,2451649.6007,9.99,6.399,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.917,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
20631,99.99,9.99,99.99,2451650.6382,9.99,6.37,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,7.829,9.99,99.99,9.99,99.99,9.99,2001JAD.....7....3B
