,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
23366,99.99,9.99,99.99,2448506.843,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.473,0.002,99.99,9.99,10.425,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23367,99.99,9.99,99.99,2448524.796,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.64,0.002,99.99,9.99,10.701,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23368,99.99,9.99,99.99,2448527.766,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.537,0.002,99.99,9.99,10.535,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23369,99.99,9.99,99.99,2448535.73,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.639,0.002,99.99,9.99,10.703,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23370,99.99,9.99,99.99,2448545.555,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.433,0.001,99.99,9.99,10.415,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23371,99.99,9.99,99.99,2448546.634,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.416,0.001,99.99,9.99,10.391,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23372,99.99,9.99,99.99,2449606.636,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.575,0.002,99.99,9.99,10.524,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23373,99.99,9.99,99.99,2449612.686,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.756,0.002,99.99,9.99,10.805,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23374,99.99,9.99,99.99,2449652.548,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.772,0.002,99.99,9.99,10.83,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23375,99.99,9.99,99.99,2449906.677,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.712,0.002,99.99,9.99,10.761,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23376,99.99,9.99,99.99,2449936.643,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.444,0.001,99.99,9.99,10.399,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23377,99.99,9.99,99.99,2449976.697,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.485,0.001,99.99,9.99,10.429,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23378,99.99,9.99,99.99,2449976.753,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.474,0.001,99.99,9.99,10.41,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23379,99.99,9.99,99.99,2449976.815,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.498,0.002,99.99,9.99,10.43,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23380,99.99,9.99,99.99,2449997.751,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.443,0.001,99.99,9.99,10.415,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23381,99.99,9.99,99.99,2449998.632,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.53,0.001,99.99,9.99,10.514,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23382,99.99,9.99,99.99,2449998.689,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.529,0.001,99.99,9.99,10.527,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23383,99.99,9.99,99.99,2449998.75,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.533,0.001,99.99,9.99,10.539,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23384,99.99,9.99,99.99,2450004.63,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.459,0.001,99.99,9.99,10.416,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23385,99.99,9.99,99.99,2450004.688,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.453,0.002,99.99,9.99,10.403,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23386,99.99,9.99,99.99,2450004.748,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.467,0.001,99.99,9.99,10.437,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23387,99.99,9.99,99.99,2450005.569,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.539,0.001,99.99,9.99,10.531,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23388,99.99,9.99,99.99,2450005.626,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.555,0.001,99.99,9.99,10.558,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23389,99.99,9.99,99.99,2450005.686,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.537,0.002,99.99,9.99,10.552,0.003,99.99,9.99,99.99,9.99,1996AJ....112.2769S
23390,99.99,9.99,99.99,2450005.751,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.556,0.001,99.99,9.99,10.553,0.002,99.99,9.99,99.99,9.99,1996AJ....112.2769S
